step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
950.0,24,1315.0,23.482142857142858,4.510126953681454,24,1903.0,0.206466100794363,24,1903.0
955.0,30,1454.0,26.436363636363637,3.26415181661544,30,2043.0,0.17038490770884596,30,2043.0
960.0,31,1578.0,28.178571428571427,2.1200144976198585,31,2138.0,0.12068885604757533,31,2138.0
965.0,28,1683.0,27.59016393442623,2.770757760130854,28,2135.0,0.1252229660198008,28,2135.0
970.0,30,1819.0,28.421875,2.3739848094117013,30,2283.0,0.0769999844327776,30,2283.0
975.0,37,1986.0,29.205882352941178,2.2352597085176984,37,2455.0,0.13411371302137778,37,2455.0
980.0,38,1381.0,21.246153846153845,1.5021034777810502,38,2311.0,0.09908349274343556,38,2311.0
985.0,38,600.0,8.450704225352112,2.4216911730696182,38,1650.0,0.09048221769462413,38,1650.0
990.0,33,470.0,6.527777777777778,2.82374469476951,33,1729.0,0.09758353260813125,33,1729.0
995.0,36,497.0,7.202898550724638,2.35592489235483,36,1681.0,0.06198182913107631,36,1681.0
1000.0,36,300.0,4.411764705882353,2.5552520488643453,36,1758.0,0.09109161489424539,36,1758.0
1005.0,28,237.0,3.703125,2.6754686482170396,28,1742.0,0.08949203376383713,28,1742.0
1010.0,32,344.0,4.9855072463768115,3.2004920797080847,32,1888.0,0.17394094780980876,32,1888.0
1015.0,44,541.0,7.728571428571429,2.340355578687592,44,2086.0,0.13118784261691352,44,2086.0
1020.0,50,616.0,9.058823529411764,0.583784017827661,50,2059.0,0.030710075882068952,50,2059.0
1025.0,52,643.0,8.930555555555555,1.8637934448525135,52,1846.0,0.06472352178182894,52,1846.0
1030.0,49,820.0,11.38888888888889,2.096065973502121,49,1985.0,0.05297596582264818,49,1985.0
1035.0,58,1095.0,15.869565217391305,1.1709461199370752,58,2260.0,0.032314700957088334,58,2260.0
1040.0,57,1224.0,18.26865671641791,0.9212719783388398,57,2441.0,0.0283736764942527,57,2441.0
1045.0,51,1366.0,19.797101449275363,2.2878957161813003,51,2547.0,0.09761985727392324,51,2547.0
1050.0,51,1621.0,22.830985915492956,3.3952271451170244,51,2683.0,0.1178570742524574,51,2683.0
1055.0,52,1877.0,27.602941176470587,2.3502978106044146,52,2937.0,0.020398983981160773,52,2937.0
1060.0,49,1787.0,27.921875,2.136415380425903,49,2999.0,0.047555003283398095,49,2999.0
1065.0,39,1448.0,24.133333333333333,2.90455366866763,39,2831.0,0.08686968977314247,39,2831.0
